Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc03,01-19 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,216.66152600000055,300.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,702.0229355,468.0152903,0.0,990.0673489,660.0448993
sc03,01-19 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,881.4901682000001,587.6601121,0.0,1060.62992,707.086613
sc03,01-19 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,898.3482307,598.8988204,0.0,1152.124132,768.0827544000001
sc03,01-19 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,865.8125757,577.2083838,0.0,1192.563679,785.0013614999996
sc03,01-19 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,757.6734285,505.11561900000004,0.0,1245.336549,830.224366
sc03,01-19 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,596.2662949,397.51086330000004,0.0,1304.746694,869.8311296
sc03,01-19 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,120.0,207.33732379999992,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,358.3513427,238.9008951,0.0,1326.916463,884.6109754
sc03,01-19 17:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,201.53767938999954,0.0,350.00000000000006,350.00000000000006,0.0,0.0,114.3646283,76.24308551,0.0,1340.156764,893.4378428
sc03,01-19 18:00:00+01:00,100.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,210.00000000000003,0.0,350.00000000000006,350.00000000000006,0.0,182.25627624499998,4.513648173,3.009098782,0.0,1368.577786,912.3851908
sc03,01-19 19:00:00+01:00,95.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,210.00000000000003,0.0,350.00000000000006,350.00000000000006,0.0,68.68170659999994,0.0,0.0,0.0,1413.460376,942.3069174
sc03,01-19 20:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,86.11303010000013,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1384.118382,922.7455879
sc03,01-19 21:00:00+01:00,0.0,12.335431500000105,0.0,0.0,0.0,180.0,300.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1313.649941,875.7666275
sc03,01-19 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,64.02366660000014,300.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1284.539,856.3593334000001
sc03,01-19 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,1228.990397,819.3269317
